average_distance_to_future	average_diversity_in_future	error_type	future_timepoint	null_validation_error	optimal_validation_error	predictors	sample	timepoint	type	validation_error	validation_n	validation_timepoint
10.622186348870477	6.1563412612040045	validation	2040-04-01	10.507323265075684	4.378916263580321	ne_star	simulated_sample_3	2040-04-01	simulated	9.531646728515623	630	2039-04-01
10.763101629783414	8.135617632332	validation	2040-10-01	8.600804328918457	4.335620880126953	ne_star	simulated_sample_3	2040-10-01	simulated	9.429722785949707	630	2039-10-01
10.097588914788172	7.644398555647989	validation	2024-10-01	8.870807647705078	4.645459175109863	lbi	simulated_sample_3	2024-10-01	simulated	9.488288879394533	630	2023-10-01
7.5561446053382655	9.214786541619999	validation	2025-04-01	8.351673126220701	4.680326461791992	lbi	simulated_sample_3	2025-04-01	simulated	7.253746032714844	630	2024-04-01
9.639813135018207	7.3133370556039985	validation	2025-10-01	10.027960777282717	5.221319198608398	lbi	simulated_sample_3	2025-10-01	simulated	8.792544364929201	630	2024-10-01
10.714963431855793	6.320209085518007	validation	2026-04-01	11.031343460083008	5.352275371551514	lbi	simulated_sample_3	2026-04-01	simulated	9.825325965881348	630	2025-04-01
8.818987788027359	9.350948030285998	validation	2026-10-01	8.81419563293457	5.163720607757568	lbi	simulated_sample_3	2026-10-01	simulated	7.963045120239258	630	2025-10-01
9.236019566408768	10.149633216753996	validation	2027-04-01	8.9808349609375	5.714028835296631	lbi	simulated_sample_3	2027-04-01	simulated	8.54971981048584	630	2026-04-01
12.52010475231909	7.8844798774339955	validation	2027-10-01	10.137931823730467	3.9359333515167236	lbi	simulated_sample_3	2027-10-01	simulated	12.215481758117676	630	2026-10-01
12.810948621575283	8.443837365721999	validation	2028-04-01	11.224288940429688	4.31951904296875	lbi	simulated_sample_3	2028-04-01	simulated	11.92650032043457	630	2027-04-01
9.468120840194665	9.828334324361997	validation	2028-10-01	9.798771858215332	5.2636146545410165	lbi	simulated_sample_3	2028-10-01	simulated	8.277901649475098	630	2027-10-01
8.896976447477336	8.763936013798006	validation	2029-04-01	10.142375946044922	4.758584976196289	lbi	simulated_sample_3	2029-04-01	simulated	7.5458030700683585	630	2028-04-01
6.786315483197173	8.533283295271984	validation	2029-10-01	8.827465057373047	4.664517402648926	lbi	simulated_sample_3	2029-10-01	simulated	6.782154560089111	630	2028-10-01
8.11412990088447	8.658690097949997	validation	2030-04-01	9.13919734954834	4.080113410949707	lbi	simulated_sample_3	2030-04-01	simulated	7.8199872970581055	630	2029-04-01
7.576169069676798	9.69787256239	validation	2030-10-01	8.675748825073242	4.457646369934082	lbi	simulated_sample_3	2030-10-01	simulated	7.356117725372314	630	2029-10-01
6.624391543711172	8.506376976652001	validation	2031-04-01	8.897302627563477	5.033621788024902	lbi	simulated_sample_3	2031-04-01	simulated	6.613251686096191	630	2030-04-01
10.01122342406896	8.074936203013996	validation	2031-10-01	11.213544845581056	5.562605857849121	lbi	simulated_sample_3	2031-10-01	simulated	9.99901294708252	630	2030-10-01
8.458084215926647	7.737796974908003	validation	2032-04-01	11.274543762207033	5.817165851593018	lbi	simulated_sample_3	2032-04-01	simulated	8.32114315032959	630	2031-04-01
5.414119492286208	8.582242122319999	validation	2032-10-01	8.112485885620117	4.156171798706056	lbi	simulated_sample_3	2032-10-01	simulated	5.375171184539795	630	2031-10-01
6.9446687569834875	8.667964721333995	validation	2033-04-01	7.566833972930907	3.7286555767059326	lbi	simulated_sample_3	2033-04-01	simulated	6.727409362792969	630	2032-04-01
8.694100911966416	7.536175252210004	validation	2033-10-01	9.075377464294434	4.591598510742188	lbi	simulated_sample_3	2033-10-01	simulated	8.622252464294434	630	2032-10-01
5.6002189549473655	8.491161514726008	validation	2034-04-01	8.042771339416504	4.256805419921875	lbi	simulated_sample_3	2034-04-01	simulated	5.520524024963379	630	2033-04-01
7.48745566517889	7.971800384174003	validation	2034-10-01	9.798734664916992	4.49855899810791	lbi	simulated_sample_3	2034-10-01	simulated	7.239800930023192	630	2033-10-01
6.406706160230992	8.122838474983997	validation	2035-04-01	10.012824058532717	4.250570297241212	lbi	simulated_sample_3	2035-04-01	simulated	6.390149116516112	630	2034-04-01
6.749168602391419	9.719453672458	validation	2035-10-01	8.239439010620117	4.487292766571045	lbi	simulated_sample_3	2035-10-01	simulated	5.869725704193115	630	2034-10-01
8.54217561914002	10.374733690232	validation	2036-04-01	8.096508979797362	4.763169765472412	lbi	simulated_sample_3	2036-04-01	simulated	8.346641540527344	630	2035-04-01
8.298805318770603	9.286524938412008	validation	2036-10-01	7.909486770629883	3.3251097202301025	lbi	simulated_sample_3	2036-10-01	simulated	7.239016532897949	630	2035-10-01
4.678071641338653	5.6066727234180025	validation	2037-04-01	8.868370056152344	4.187769412994385	lbi	simulated_sample_3	2037-04-01	simulated	4.635262489318848	630	2036-04-01
7.594402696809301	6.616510491038	validation	2037-10-01	8.721632957458496	4.502758979797363	lbi	simulated_sample_3	2037-10-01	simulated	7.206094264984131	630	2036-10-01
5.394220024705578	5.352808357684	validation	2038-04-01	6.3821067810058585	4.2280097007751465	lbi	simulated_sample_3	2038-04-01	simulated	5.163460731506348	630	2037-04-01
6.321425523244036	7.290070272527993	validation	2038-10-01	7.457705974578857	4.831350803375244	lbi	simulated_sample_3	2038-10-01	simulated	6.149032115936277	630	2037-10-01
4.8635722853576135	8.196229306242005	validation	2039-04-01	5.239253044128418	3.1054012775421143	lbi	simulated_sample_3	2039-04-01	simulated	4.627169609069824	630	2038-04-01
8.35551265040577	9.258813735699995	validation	2039-10-01	8.122015953063965	4.593120098114014	lbi	simulated_sample_3	2039-10-01	simulated	7.408042907714844	630	2038-10-01
9.211500868684883	6.1563412612040045	validation	2040-04-01	10.507323265075684	4.378916263580321	lbi	simulated_sample_3	2040-04-01	simulated	9.194243431091307	630	2039-04-01
5.718801363618207	8.135617632332	validation	2040-10-01	8.600804328918457	4.335620880126953	lbi	simulated_sample_3	2040-10-01	simulated	5.351391792297363	630	2039-10-01
9.926727366846128	7.644398555647989	validation	2024-10-01	8.870807647705078	4.645459175109863	delta_frequency	simulated_sample_3	2024-10-01	simulated	9.055713653564453	630	2023-10-01
9.33633187161734	9.214786541619999	validation	2025-04-01	8.351673126220701	4.680326461791992	delta_frequency	simulated_sample_3	2025-04-01	simulated	8.16861629486084	630	2024-04-01
10.477397811660172	7.3133370556039985	validation	2025-10-01	10.027960777282717	5.221319198608398	delta_frequency	simulated_sample_3	2025-10-01	simulated	9.454151153564453	630	2024-10-01
11.021181632110062	6.320209085518007	validation	2026-04-01	11.031343460083008	5.352275371551514	delta_frequency	simulated_sample_3	2026-04-01	simulated	9.990747451782227	630	2025-04-01
9.160988795950226	9.350948030285998	validation	2026-10-01	8.81419563293457	5.163720607757568	delta_frequency	simulated_sample_3	2026-10-01	simulated	8.080896377563478	630	2025-10-01
10.415946752298018	10.149633216753996	validation	2027-04-01	8.9808349609375	5.714028835296631	delta_frequency	simulated_sample_3	2027-04-01	simulated	9.460888862609863	630	2026-04-01
12.417260708899091	7.8844798774339955	validation	2027-10-01	10.137931823730467	3.9359333515167236	delta_frequency	simulated_sample_3	2027-10-01	simulated	11.465123176574707	630	2026-10-01
10.064902732761297	8.443837365721999	validation	2028-04-01	11.224288940429688	4.31951904296875	delta_frequency	simulated_sample_3	2028-04-01	simulated	9.282330513000488	630	2027-04-01
10.546907605292406	9.828334324361997	validation	2028-10-01	9.798771858215332	5.2636146545410165	delta_frequency	simulated_sample_3	2028-10-01	simulated	9.157130241394043	630	2027-10-01
11.138502664996937	8.763936013798006	validation	2029-04-01	10.142375946044922	4.758584976196289	delta_frequency	simulated_sample_3	2029-04-01	simulated	9.411495208740234	630	2028-04-01
9.00956058525018	8.533283295271984	validation	2029-10-01	8.827465057373047	4.664517402648926	delta_frequency	simulated_sample_3	2029-10-01	simulated	7.317374229431152	630	2028-10-01
9.006674818405989	8.658690097949997	validation	2030-04-01	9.13919734954834	4.080113410949707	delta_frequency	simulated_sample_3	2030-04-01	simulated	7.651736259460449	630	2029-04-01
7.896913951670946	9.69787256239	validation	2030-10-01	8.675748825073242	4.457646369934082	delta_frequency	simulated_sample_3	2030-10-01	simulated	6.3686723709106445	630	2029-10-01
8.92581311798268	8.506376976652001	validation	2031-04-01	8.897302627563477	5.033621788024902	delta_frequency	simulated_sample_3	2031-04-01	simulated	7.830466270446777	630	2030-04-01
11.58826222778913	8.074936203013996	validation	2031-10-01	11.213544845581056	5.562605857849121	delta_frequency	simulated_sample_3	2031-10-01	simulated	9.860416412353516	630	2030-10-01
10.267295877865863	7.737796974908003	validation	2032-04-01	11.274543762207033	5.817165851593018	delta_frequency	simulated_sample_3	2032-04-01	simulated	9.530491828918457	630	2031-04-01
7.863781627883946	8.582242122319999	validation	2032-10-01	8.112485885620117	4.156171798706056	delta_frequency	simulated_sample_3	2032-10-01	simulated	6.503095626831055	630	2031-10-01
9.008796043165631	8.667964721333995	validation	2033-04-01	7.566833972930907	3.7286555767059326	delta_frequency	simulated_sample_3	2033-04-01	simulated	8.068572998046875	630	2032-04-01
10.127533619403764	7.536175252210004	validation	2033-10-01	9.075377464294434	4.591598510742188	delta_frequency	simulated_sample_3	2033-10-01	simulated	9.087289810180664	630	2032-10-01
7.768924027295452	8.491161514726008	validation	2034-04-01	8.042771339416504	4.256805419921875	delta_frequency	simulated_sample_3	2034-04-01	simulated	6.653624057769775	630	2033-04-01
10.526697562266552	7.971800384174003	validation	2034-10-01	9.798734664916992	4.49855899810791	delta_frequency	simulated_sample_3	2034-10-01	simulated	9.479972839355467	630	2033-10-01
9.674802238402366	8.122838474983997	validation	2035-04-01	10.012824058532717	4.250570297241212	delta_frequency	simulated_sample_3	2035-04-01	simulated	8.691693305969237	630	2034-04-01
8.168359140000605	9.719453672458	validation	2035-10-01	8.239439010620117	4.487292766571045	delta_frequency	simulated_sample_3	2035-10-01	simulated	6.895043849945068	630	2034-10-01
9.36114563803097	10.374733690232	validation	2036-04-01	8.096508979797362	4.763169765472412	delta_frequency	simulated_sample_3	2036-04-01	simulated	7.243729114532473	630	2035-04-01
8.399624395996979	9.286524938412008	validation	2036-10-01	7.909486770629883	3.3251097202301025	delta_frequency	simulated_sample_3	2036-10-01	simulated	5.753085613250732	630	2035-10-01
8.580908936248237	5.6066727234180025	validation	2037-04-01	8.868370056152344	4.187769412994385	delta_frequency	simulated_sample_3	2037-04-01	simulated	7.584273815155027	630	2036-04-01
8.157086739177604	6.616510491038	validation	2037-10-01	8.721632957458496	4.502758979797363	delta_frequency	simulated_sample_3	2037-10-01	simulated	7.242581367492676	630	2036-10-01
6.834511584612797	5.352808357684	validation	2038-04-01	6.3821067810058585	4.2280097007751465	delta_frequency	simulated_sample_3	2038-04-01	simulated	6.152612209320068	630	2037-04-01
8.461192767423288	7.290070272527993	validation	2038-10-01	7.457705974578857	4.831350803375244	delta_frequency	simulated_sample_3	2038-10-01	simulated	7.4283246994018555	630	2037-10-01
6.798626909212544	8.196229306242005	validation	2039-04-01	5.239253044128418	3.1054012775421143	delta_frequency	simulated_sample_3	2039-04-01	simulated	5.486812114715576	630	2038-04-01
9.907127241559	9.258813735699995	validation	2039-10-01	8.122015953063965	4.593120098114014	delta_frequency	simulated_sample_3	2039-10-01	simulated	8.573647499084473	630	2038-10-01
10.385213021072849	6.1563412612040045	validation	2040-04-01	10.507323265075684	4.378916263580321	delta_frequency	simulated_sample_3	2040-04-01	simulated	9.34853744506836	630	2039-04-01
6.630348254637102	8.135617632332	validation	2040-10-01	8.600804328918457	4.335620880126953	delta_frequency	simulated_sample_3	2040-10-01	simulated	5.976921558380128	630	2039-10-01
7.9153157674770895	7.644398555647989	validation	2024-10-01	8.870807647705078	4.645459175109863	distance_from_consensus	simulated_sample_3	2024-10-01	simulated	6.947521686553955	630	2023-10-01
8.286243155750627	9.214786541619999	validation	2025-04-01	8.351673126220701	4.680326461791992	distance_from_consensus	simulated_sample_3	2025-04-01	simulated	7.389864921569824	630	2024-04-01
10.254998348857422	7.3133370556039985	validation	2025-10-01	10.027960777282717	5.221319198608398	distance_from_consensus	simulated_sample_3	2025-10-01	simulated	9.562918663024902	630	2024-10-01
10.19571100582316	6.320209085518007	validation	2026-04-01	11.031343460083008	5.352275371551514	distance_from_consensus	simulated_sample_3	2026-04-01	simulated	9.53039836883545	630	2025-04-01
8.154739040285852	9.350948030285998	validation	2026-10-01	8.81419563293457	5.163720607757568	distance_from_consensus	simulated_sample_3	2026-10-01	simulated	7.3080687522888175	630	2025-10-01
8.63416545080436	10.149633216753996	validation	2027-04-01	8.9808349609375	5.714028835296631	distance_from_consensus	simulated_sample_3	2027-04-01	simulated	7.660055637359619	630	2026-04-01
10.034023852205749	7.8844798774339955	validation	2027-10-01	10.137931823730467	3.9359333515167236	distance_from_consensus	simulated_sample_3	2027-10-01	simulated	9.175959587097168	630	2026-10-01
16.44785947832253	8.443837365721999	validation	2028-04-01	11.224288940429688	4.31951904296875	distance_from_consensus	simulated_sample_3	2028-04-01	simulated	15.574552536010742	630	2027-04-01
9.520298321405102	9.828334324361997	validation	2028-10-01	9.798771858215332	5.2636146545410165	distance_from_consensus	simulated_sample_3	2028-10-01	simulated	8.18985652923584	630	2027-10-01
11.229279778732753	8.763936013798006	validation	2029-04-01	10.142375946044922	4.758584976196289	distance_from_consensus	simulated_sample_3	2029-04-01	simulated	10.220340728759766	630	2028-04-01
8.059906572276725	8.533283295271984	validation	2029-10-01	8.827465057373047	4.664517402648926	distance_from_consensus	simulated_sample_3	2029-10-01	simulated	6.640653610229492	630	2028-10-01
9.299463466237343	8.658690097949997	validation	2030-04-01	9.13919734954834	4.080113410949707	distance_from_consensus	simulated_sample_3	2030-04-01	simulated	7.900979042053223	630	2029-04-01
9.163551174873446	9.69787256239	validation	2030-10-01	8.675748825073242	4.457646369934082	distance_from_consensus	simulated_sample_3	2030-10-01	simulated	8.008244514465332	630	2029-10-01
7.717462807399143	8.506376976652001	validation	2031-04-01	8.897302627563477	5.033621788024902	distance_from_consensus	simulated_sample_3	2031-04-01	simulated	6.9931297302246085	630	2030-04-01
10.653800716591721	8.074936203013996	validation	2031-10-01	11.213544845581056	5.562605857849121	distance_from_consensus	simulated_sample_3	2031-10-01	simulated	9.447304725646973	630	2030-10-01
10.09866655343497	7.737796974908003	validation	2032-04-01	11.274543762207033	5.817165851593018	distance_from_consensus	simulated_sample_3	2032-04-01	simulated	9.277810096740724	630	2031-04-01
7.264664411831692	8.582242122319999	validation	2032-10-01	8.112485885620117	4.156171798706056	distance_from_consensus	simulated_sample_3	2032-10-01	simulated	6.2555904388427725	630	2031-10-01
7.941843267161193	8.667964721333995	validation	2033-04-01	7.566833972930907	3.7286555767059326	distance_from_consensus	simulated_sample_3	2033-04-01	simulated	6.780355930328369	630	2032-04-01
8.876418113599652	7.536175252210004	validation	2033-10-01	9.075377464294434	4.591598510742188	distance_from_consensus	simulated_sample_3	2033-10-01	simulated	8.274297714233397	630	2032-10-01
8.733837412599202	8.491161514726008	validation	2034-04-01	8.042771339416504	4.256805419921875	distance_from_consensus	simulated_sample_3	2034-04-01	simulated	7.838557243347168	630	2033-04-01
9.379020082696014	7.971800384174003	validation	2034-10-01	9.798734664916992	4.49855899810791	distance_from_consensus	simulated_sample_3	2034-10-01	simulated	8.642631530761719	630	2033-10-01
