censored_frequency	clade_name	future_frequency	name	num_date	observed_frequency	predictor:ne_star	timepoint
0.0	NODE_0000058	0.0	A/Netherlands/761/2009	2009.48186174	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Lithuania/142K/2009	2009.49828884	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Srilanka/9/2009	2009.51471595	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Guatemala/29/2009	2009.52019165	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Brisbane/100/2009	2009.5229295	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Thailand/CU-B657/2009	2009.52566735	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Johannesburg/1250/2009	2009.53661875	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Aichi/222/2009	2009.55852156	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Colombia/7158/2009	2009.56673511	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Macau/3415/2009	2009.56947296	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Stockholm/90/2009	2009.58316222	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/HongKong/H090-763-V23/2009	2009.58863792	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/California/VRDL362/2009	2009.61054073	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/MinasGerais/11405/2009	2009.61327858	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Mumbai/2349/2009	2009.61327858	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Kenya/1716/2009	2009.61601643	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Morobe/2/2009	2009.65434634	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Gyeonggi/3079/2009	2009.65708419	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Singapore/GP3448/2009	2009.65708419	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Umea/4/2009	2009.67077344	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Sapporo/320/2009	2009.67351129	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Mumbai/3021/2009	2009.67624914	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Westernsepik/20/2009	2009.6844627	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Qingdao/2200/2009	2009.72553046	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Singapore/GP3866/2009	2009.73100616	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Tennessee/16/2009	2009.74195756	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Kenya/4516/2009	2009.74743327	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Egypt/N11396/2009	2009.75017112	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Kawasaki/153/2009	2009.75017112	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/HongKong/H090-695-V1/2009	2009.76659822	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Mumbai/3983/2009	2009.77207392	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Afghanistan/2950/2009	2009.78028747	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Norway/3790/2009	2009.78302533	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/CaymanIslands/9266/2009	2009.80766598	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Thailand/CU-B1672/2009	2009.82956879	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Israel/24/2009	2009.83504449	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Florida/26/2009	2009.83504449	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Perth/673/2009	2009.84325804	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Cameroon/675/2009	2009.862423	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Japan/AF2158/2009	2009.8678987	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Singapore/569/2009	2009.8788501	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/HongKong/34430/2009	2009.89253936	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Stockholm/112/2009	2009.90896646	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Egypt/N13417/2009	2009.91718001	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Egypt/N13658/2009	2009.91718001	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/DominicanRepublic/3743/2009	2009.92539357	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/HongKong/H090-689-V2/2009	2009.93360712	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Singapore/N1607/2009	2009.93908282	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Kuwait/4562/2009	2009.93908282	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Kuwait/4554/2009	2009.93908282	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Thailand/CU-H1071/2009	2009.94182067	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Norway/4916/2009	2009.94182067	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Victoria/245/2009	2009.98015058	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/HeilongjiangQiqiharJianhua/1593/2009	2009.98562628	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Toronto/H42220/2009	2009.99657769	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Hanoi/EL443/2010	2010.00273785	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Victoria/563/2010	2010.00273785	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Victoria/563/2010-egg	2010.00273785	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Iowa/119/2010-egg	2010.00273785	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Johannesburg/61/2010	2010.00273785	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Kenya/211/2010	2010.00273785	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Brunei/203/2010	2010.00273785	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/NordrheinWestfalen/1/2010	2010.01368925	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/TianjinHexi/18/2010	2010.01368925	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Beijing-Zhaoyang/141/2010	2010.01642711	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/RhodeIsland/1/2010-egg	2010.07118412	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Tanzania/892/2010	2010.08761123	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Tanzania/893/2010	2010.08761123	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Thailand/CU-H1443/2010	2010.09582478	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Vietnam/167/2010	2010.10677618	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/SuratThani/116/2010	2010.10951403	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Ghana/FS-10-4723/2010	2010.11772758	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Tanzania/977/2010	2010.13415469	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Cameroon/LEID/03/10/218/2010	2010.14510609	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Ghana/FS-271/2010	2010.14510609	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Kumamoto/21/2010	2010.15331964	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/TianjinNankai/1842/2010	2010.16427105	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Acre/15093/2010	2010.16974675	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Ghana/FS-526/2010	2010.20260096	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Ghana/FS-464/2010	2010.20260096	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Tochigi/95/2010	2010.20533881	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Managua/305-10/2010	2010.21355236	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/SuratThani/269/2010	2010.22450376	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Tianjin-Nankai/1912/2010	2010.22724162	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/NewYork/5/2010	2010.22997947	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Thailand/CU-H1817/2010	2010.22997947	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Kobe/90693/2010	2010.24093087	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Virginia/3/2010	2010.25188227	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Acre/26954/2010	2010.25735797	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Heilongjiang-Longsha/160/2010	2010.27104723	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Singapore/521/2010	2010.27926078	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Kenya/96/2010	2010.30663929	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Hyogo/3004/2010	2010.31759069	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Stockholm/2/2010	2010.32854209	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Hiroshima-C/27/2010	2010.3449692	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/TianjinHexi/1266/2010	2010.3613963	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Managua/334502/2010	2010.37508556	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Italy/540/2010	2010.37782341	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Singapore/630/2010	2010.37782341	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Kenya/206/2010	2010.38056126	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Brazil/610/2010	2010.39425051	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Srilanka/7/2010	2010.39698836	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Perth/10/2010	2010.39698836	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Nicaragua/5907_02/2010	2010.41889117	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Niigata-C/37/2010	2010.42162902	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Managua/320901/2010	2010.43258042	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Hokkaido/16/2010	2010.45448323	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Perth/519/2010	2010.45722108	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Ghana/FS-10-3811/2010	2010.45995893	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Cambodia/1/2010	2010.47091034	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Singapore/TT383/2010	2010.47364819	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/HongKong/2097/2010	2010.48186174	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Newcastle/4/2010	2010.48186174	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/SantoDomingo/WRAIR3516T/2010	2010.49281314	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/SantoDomingo/WRAIR3516N/2010	2010.49281314	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Singapore/GP3333/2010	2010.49828884	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Managua/249204/2010	2010.50102669	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Southauckland/15/2010	2010.5284052	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/DistritoFederal/59877/2010	2010.5338809	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Kenya/80/2010	2010.53935661	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Srilanka/3/2010	2010.54209446	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Hunan-Furong/1159/2010	2010.55030801	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Norway/780/2010	2010.57221081	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Akita/7/2010	2010.57494867	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Niigata/1147/2010	2010.58863792	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Kenya/91/2010	2010.58863792	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Mumbai/5257/2010	2010.60780288	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Bolivia/1053/2010	2010.61054073	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Alaska/5/2010-egg	2010.61327858	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Nonthaburi/488/2010	2010.63244353	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/HongKong/3170/2010	2010.63518138	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Brisbane/219/2010	2010.66255989	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Paris/1478/2010	2010.66529774	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Mumbai/5460/2010	2010.67077344	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Hubei-Qiaokou/1271/2010	2010.68172485	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/DistrictofColumbia/WRAIR1753P/2010	2010.6954141	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Tanzania/1011/2010	2010.70362765	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Peru/PER308/2010	2010.7118412	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Brisbane/253/2010	2010.71731691	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Singapore/GP4180/2010	2010.74195756	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Toyama/95/2010	2010.74195756	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Stockholm/6/2010	2010.74469541	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Riyadh/1/2010	2010.75017112	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Southaustralia/414/2010	2010.75838467	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Hubei-Wuchang/1271/2010	2010.77481177	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Singapore/GP4278/2010	2010.78028747	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Osaka/72/2010	2010.79671458	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/India/3254/2010	2010.79671458	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Kenya/3829/2010	2010.79671458	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Peru/PER315/2010	2010.80492813	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Wisconsin/13/2010	2010.81040383	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Belgrade/WRAIR2379N/2010	2010.81587953	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Ehime/39/2010	2010.83504449	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Peru/PER112/2010	2010.85420945	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Stockholm/7/2010	2010.86516085	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Singapore/GP4453/2010	2010.86516085	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Madagascar/7210/2010	2010.8843258	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/HongKong/6894/2010	2010.90349076	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Townsville/87/2010	2010.90349076	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Guadeloupe/202/2010	2010.91444216	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/HongKong/6927/2010	2010.91718001	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Minnesota/17/2010	2010.93086927	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Townsville/97/2010	2010.93086927	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Peru/PER190/2010	2010.93360712	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Uvurkhangai/3970/2010	2010.93908282	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Daejeon/2943/2010	2010.95550992	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Vaxjo/1/2010	2010.97467488	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Madagascar/7849/2010	2010.98836413	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Singapore/GP4664/2010	2010.99383984	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Singapore/KK7/2011	2011.00821355	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Korea/AF2709/2011	2011.01916496	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Uppsala/3/2011	2011.01916496	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Goa/8773/2011	2011.01916496	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/HongKong/4974/2011	2011.03285421	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Peru/PER374/2011	2011.03559206	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Nauru/3/2011	2011.05475702	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Ontario/C72147/2011	2011.06570842	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Malatya/TR-57/2011	2011.06844627	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Meknes/109/2011	2011.07118412	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Townsville/34/2011	2011.09308693	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Moscow/WRAIR4307N/2011	2011.10403833	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Delhi/8865/2011	2011.10403833	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/BeijingXicheng/1293/2011	2011.10677618	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Ontario/24/2011	2011.12320329	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Sakai/20/2011	2011.12594114	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Singapore/KK114/2011	2011.12867899	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Stockholm/18/2011	2011.14236824	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Madagascar/638/2011	2011.14510609	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Peru/PER362/2011	2011.14784394	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Montana/5/2011	2011.1670089	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Nigeria/4126/2011	2011.16974675	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Heilongjiang-Nangang/124/2011	2011.183436	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Shimane/161/2011	2011.183436	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Brisbane/501/2011	2011.21355236	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Gothenburg/2/2011	2011.21902806	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/SaoPaulo/32892/2001	2011.24366872	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Singapore/GP898/2011	2011.24640657	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Victoria/803/2011	2011.25188227	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/MinasGerais/239/2011	2011.26009583	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Ireland/11M27357/2011	2011.26283368	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Singapore/EN122/2011	2011.27652293	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Heilongjiang-Taoshan/147/2011	2011.28747433	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Madagascar/2269/2011	2011.29568789	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Osaka/101/2011	2011.29842574	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Novosibirsk/1927/2011	2011.30390144	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Boston/DOA87/2011	2011.31485284	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Florida/13/2011	2011.33127995	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/SantoAntoniodaPatrulha/LACENRS-60/2011	2011.33675565	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Fukushima/149/2011	2011.3449692	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Malmo/10/2011	2011.3449692	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Brisbane/159/2011	2011.3613963	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Singapore/KK179/2011	2011.37234771	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Johannesburg/113/2011	2011.37508556	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/HongKong/3969/2011	2011.38056126	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Southaustralia/3/2011	2011.44079398	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/SouthAustralia/3/2011	2011.44079398	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Uttarakhand/8853/2011	2011.45174538	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Bolivia/401/2011	2011.45448323	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Singapore/TT230/2011	2011.45722108	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/India/9912/2011	2011.46817248	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Johannesburg/79/2011	2011.47091034	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/HongKong/3974/2011	2011.47638604	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Johannesburg/94/2011	2011.47912389	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Singapore/TT241/2011	2011.48733744	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Argentina/179/2011	2011.49007529	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/PortoAlegre/LACENRS-557/2011	2011.49555099	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/India/514/2011	2011.5065024	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Johannesburg/153/2011	2011.50924025	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Santiago/14944/2011	2011.5284052	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Lebanon/11L013/2011	2011.54483231	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Southaustralia/45/2011	2011.55030801	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Philippines/2472/2011	2011.55304586	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Hyogo/1068/2011	2011.55578371	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Norway/1775/2011	2011.57494867	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/California/23/2011	2011.58042437	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Norway/1789/2011	2011.58590007	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Lebanon/11L007/2011	2011.58863792	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Bangladesh/5006/2011	2011.60232717	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Brisbane/299/2011	2011.61601643	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Guangdong/174/2011	2011.62422998	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Louisiana/5/2011	2011.64887064	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Peru/PER028/2011	2011.65434634	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Kenya/152/2011	2011.66255989	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Singapore/KK366/2011	2011.66529774	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Denmark/87/2011	2011.67624914	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Guangdong-Dongguanbendi/1729/2011	2011.6844627	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Peru/PER017/2011	2011.69267625	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/England/253/2011	2011.6954141	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Adjame/GR765/2011	2011.69815195	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/ChiangRai/277/2011	2011.72005476	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Pennsylvania/13/2011	2011.72826831	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/India/KL1118168/2011	2011.73648186	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Saitama-C/140/2011	2011.74469541	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Dakar/23/2011	2011.75564682	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Peru/PER307/2011	2011.79397673	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Yamaguchi/72/2011	2011.79397673	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Guizhou-Nanming/11165/2011	2011.81314168	0.0	-1.02450837803	2007.25
0.0	NODE_0000058	0.0	A/Victoria/361/2011	2011.81314168	0.0	-1.02450837803	2007.25
